AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,LUMINOSITY,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_CLOUDINESS,RAIN_INTENSITY,record_date_year,record_date_month,record_date_day,record_date_hour,day_of_week,AVERAGE_SPEED_DIFF,DEW_POINT,TEMP_MINUS_DP,DEW_POINT_BIN,hora_de_ponta,tipo_hora_de_ponta,is_holiday,is_event_day,supermarket_peak_level,periodo_aulas,fim_de_semana,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,congestion_ratio
42.4,4.2,84.2,0,17.0,1023.0,68.0,3.0,0,0,2019,9,13,4,4,0,11.0,6.0,3,0,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.049881235153801884
35.7,20.1,87.8,0,19.0,1017.0,77.0,2.0,0,0,2019,7,5,21,4,2,14.9,4.1,3,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.22892938496322404
38.3,6.5,64.9,2,15.0,1016.0,100.0,3.0,0,0,2019,6,30,6,6,1,15.0,0.0,3,0,0,0,0,0,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.10015408320338744
35.7,0.5,65.6,0,12.0,1017.0,76.0,3.0,2,0,2019,5,17,23,4,0,7.9,4.1,2,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.0076219512193960075
41.4,1.7,87.3,0,15.0,1020.0,51.0,0.0,1,0,2018,10,3,23,2,0,4.9,10.1,1,0,0,0,1,0,1,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.01947308132852837
41.3,7.4,83.2,2,29.0,1017.0,32.0,5.0,1,0,2018,8,18,13,5,1,10.6,18.4,3,0,0,0,0,0,0,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.08894230769123868
34.3,4.0,73.9,0,14.0,1019.0,100.0,5.0,3,0,2019,4,13,20,5,1,14.0,0.0,3,1,1,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.05412719891672357
38.2,32.9,88.9,0,20.0,1016.0,68.0,2.0,1,0,2018,10,20,19,5,2,13.9,6.1,3,1,2,0,0,2,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.3700787401533174
46.7,1.3,60.8,0,15.0,1016.0,87.0,3.0,0,0,2019,5,28,0,1,1,12.8,2.2,3,0,0,0,0,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.021381578947016755
41.4,0.0,89.8,0,10.0,1027.0,100.0,2.0,3,0,2019,3,2,7,5,0,10.0,0.0,2,1,1,0,1,0,1,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.0
35.8,94.0,76.1,2,19.0,1022.0,68.0,5.0,2,0,2019,6,15,16,5,3,13.0,6.0,3,0,0,0,0,2,1,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.2352168199574873
40.7,1.8,77.4,0,16.0,1025.0,82.0,1.0,1,0,2018,10,23,21,1,0,12.9,3.1,3,0,0,0,0,0,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.023255813953187907
41.5,0.0,76.3,2,14.0,1014.0,76.0,2.0,1,0,2019,4,21,7,6,0,9.8,4.2,2,1,1,1,0,0,0,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.0
42.0,1.9,87.4,0,19.0,1015.0,93.0,4.0,0,0,2018,8,22,1,2,0,17.8,1.2,4,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0.021739130434533873
36.9,0.9,68.2,0,8.0,1032.0,100.0,0.0,3,0,2018,12,9,3,6,0,8.0,0.0,2,0,0,0,0,0,1,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.013196480938222925
45.5,0.0,86.2,0,11.0,997.0,93.0,3.0,0,3,2018,10,30,3,1,0,9.9,1.1,2,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.0
44.4,0.0,79.5,0,8.0,1013.0,75.0,2.0,1,0,2018,10,28,23,6,0,3.8,4.2,1,0,0,0,1,0,1,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.0
34.1,47.7,84.7,2,32.0,1021.0,27.0,3.0,0,0,2019,9,13,14,4,3,10.6,21.4,3,0,0,0,1,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.5631641086120052
38.1,24.2,89.4,2,19.0,1016.0,77.0,3.0,1,0,2018,9,29,16,5,2,14.9,4.1,3,0,0,0,0,2,1,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.2706935123012226
39.1,14.1,73.7,0,19.0,1014.0,88.0,0.0,0,0,2019,8,25,20,6,2,17.0,2.0,4,1,1,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.19131614653743123
41.3,11.6,74.2,0,19.0,1015.0,100.0,1.0,0,0,2019,8,26,22,0,1,19.0,0.0,4,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.15633423180382297
37.7,5.5,70.5,0,24.0,1016.0,46.0,6.0,0,0,2019,5,13,20,0,1,11.7,12.3,3,1,1,0,0,2,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.07801418439605654
37.8,33.1,91.3,2,13.0,1028.0,67.0,2.0,1,0,2019,2,5,16,1,2,7.0,6.0,2,0,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.36254107338047603
38.8,33.5,73.5,2,21.0,1017.0,73.0,2.0,3,0,2019,6,26,14,2,2,16.0,5.0,4,0,0,0,0,1,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.4557823129189689
43.4,99.9,71.5,2,21.0,1020.0,53.0,4.0,0,0,2019,9,5,9,3,3,11.0,10.0,3,1,2,0,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.397202797183256
41.6,37.1,88.8,2,19.0,1019.0,42.0,4.0,1,0,2018,10,7,14,6,2,5.8,13.2,2,0,0,0,0,0,1,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.41779279278808795
37.7,1.5,84.2,2,17.0,1029.0,48.0,2.0,1,0,2019,2,24,10,6,0,5.9,11.1,2,0,0,0,0,1,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.01781472684064353
35.1,4.9,75.7,2,15.0,1024.0,87.0,5.0,2,0,2018,12,1,14,5,0,12.8,2.2,3,0,0,1,0,0,1,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.06472919418672748
39.6,44.8,87.8,2,20.0,1012.0,68.0,6.0,2,0,2018,10,11,16,3,3,13.9,6.1,3,0,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.5102505694702705
42.9,2.2,86.5,0,14.0,1020.0,59.0,2.0,1,0,2018,10,2,1,1,0,6.1,7.9,2,0,0,0,0,0,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.025433526011266666
44.0,1.3,85.5,0,19.0,1016.0,50.0,7.0,1,0,2018,8,18,4,5,1,8.3,10.7,2,0,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.015204678362395268
46.0,79.1,72.3,2,12.0,1000.0,87.0,2.0,0,3,2018,11,20,8,1,4,9.9,2.1,2,1,2,0,0,1,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1.094052558767717
40.2,16.8,83.4,0,17.0,1021.0,93.0,2.0,2,0,2019,8,10,22,5,2,15.8,1.2,4,0,0,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.20143884891844796
45.3,81.6,75.7,0,14.0,1031.0,100.0,1.0,0,0,2018,12,7,20,4,4,14.0,0.0,3,1,1,0,1,2,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1.0779392338034617
39.0,2.4,87.6,2,12.0,1009.0,67.0,5.0,2,0,2019,4,25,10,3,0,6.1,5.9,2,0,0,1,0,1,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.027397260273659848
36.9,55.0,90.5,2,21.0,1021.0,56.0,5.0,1,0,2018,8,10,15,4,3,11.9,9.1,3,0,0,0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.607734806623119
33.1,39.1,87.4,2,15.0,1030.0,82.0,3.0,2,0,2019,2,28,15,3,2,11.9,3.1,3,0,0,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.4473684210475129
39.8,43.8,75.7,2,21.0,1016.0,72.0,5.0,0,0,2019,5,21,14,1,3,15.7,5.3,4,0,0,0,0,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.578599735791564
39.0,47.5,76.9,2,16.0,1016.0,63.0,3.0,1,0,2018,11,16,11,4,2,9.0,7.0,2,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.6176853055836451
45.5,52.9,81.3,0,14.0,1023.0,72.0,4.0,1,0,2018,11,13,18,1,3,9.0,5.0,2,1,2,0,0,2,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.6506765067570642
44.0,3.5,83.5,0,13.0,1017.0,100.0,4.0,0,0,2019,9,9,6,0,1,13.0,0.0,3,0,0,0,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,-1.0,-1.8369701987210297e-16,0.04191616766416867
33.5,50.0,77.7,2,19.0,1016.0,72.0,6.0,0,0,2019,5,21,19,1,2,13.8,5.2,3,1,2,0,0,2,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6435006434923616
39.3,4.3,70.9,2,7.0,1024.0,87.0,4.0,3,0,2018,12,1,8,5,1,5.0,2.0,1,1,2,1,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.060648801127494364
33.8,12.9,81.3,0,15.0,1015.0,100.0,1.0,2,0,2019,7,7,5,6,1,15.0,0.0,3,0,0,0,0,0,0,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.15867158671391549
39.6,3.5,69.8,0,12.0,1015.0,100.0,1.0,2,0,2019,5,9,0,3,0,12.0,0.0,3,0,0,0,1,0,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.05014326647492631
36.0,57.5,88.4,2,28.0,1024.0,36.0,5.0,0,0,2019,9,12,16,3,3,11.5,16.5,3,0,0,0,1,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.6504524886804247
40.9,0.0,86.5,0,12.0,1022.0,76.0,3.0,2,0,2018,11,27,23,1,0,7.9,4.1,2,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0
32.2,75.9,75.0,2,15.0,1012.0,82.0,4.0,2,0,2019,4,18,10,3,3,11.9,3.1,3,0,0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1.0119999999865068
44.8,4.0,84.7,0,16.0,1021.0,93.0,1.0,4,0,2019,9,25,21,2,1,14.9,1.1,3,0,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.04722550177039875
34.4,48.9,95.0,1,12.0,1020.0,76.0,1.0,3,0,2019,3,4,18,0,2,7.9,4.1,2,1,2,0,0,2,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,6.123233995736766e-17,0.5147368420998448
36.5,11.0,80.1,0,20.0,1013.0,77.0,1.0,1,0,2019,4,20,20,5,1,15.8,4.2,4,1,1,0,1,0,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.13732833957381613
39.0,25.2,85.4,2,11.0,1029.0,62.0,3.0,1,0,2019,2,3,16,6,2,4.0,7.0,1,0,0,0,0,1,1,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.2950819672096594
42.2,2.0,89.8,0,18.0,1017.0,31.0,4.0,1,0,2018,8,19,3,6,0,0.6,17.4,1,0,0,0,0,0,0,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.022271714921800984
44.7,5.1,82.6,0,18.0,1013.0,88.0,2.0,1,0,2018,9,3,22,0,2,16.0,2.0,4,0,0,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-1.0,-1.8369701987210297e-16,0.06174334140361085
44.4,0.0,82.6,0,8.0,1012.0,100.0,1.0,0,0,2018,11,12,5,0,0,8.0,0.0,2,0,0,0,0,0,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0
46.5,4.6,79.0,0,18.0,1020.0,82.0,1.0,1,0,2018,9,11,23,1,1,14.9,3.1,3,0,0,0,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.05822784810052876
36.2,25.6,83.8,2,20.0,1019.0,83.0,1.0,0,0,2019,7,21,10,6,2,17.0,3.0,4,0,0,0,0,1,0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.30548926013955263
40.6,37.8,78.4,2,13.0,1006.0,76.0,5.0,0,1,2019,4,17,10,2,2,8.9,4.1,2,0,0,0,1,1,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.4821428571367073
36.2,64.5,75.0,2,18.0,1021.0,87.0,3.0,0,3,2019,5,23,11,3,3,15.8,2.2,4,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8599999999885333
39.1,158.9,90.4,2,16.0,1014.0,93.0,1.0,0,0,2019,9,20,9,4,4,14.9,1.1,3,1,2,0,1,1,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.7577433628124142
45.1,9.4,84.9,0,15.0,1023.0,100.0,6.0,0,0,2019,8,12,0,0,1,15.0,0.0,3,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.11071849234262993
34.6,80.3,77.7,2,19.0,1018.0,72.0,5.0,0,0,2019,5,27,10,0,2,13.8,5.2,3,0,0,0,0,1,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.0334620334487328
32.6,10.3,77.4,2,13.0,1024.0,93.0,6.0,3,0,2018,12,2,10,6,1,11.9,1.1,3,0,0,0,0,1,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.13307493539879747
40.0,0.0,88.8,0,14.0,1017.0,100.0,1.0,0,0,2018,9,29,4,5,0,14.0,0.0,3,0,0,0,0,0,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.0
43.0,4.1,82.7,0,9.0,1026.0,66.0,4.0,1,0,2019,2,22,6,4,1,3.0,6.0,1,0,0,0,1,0,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.04957678355441865
32.4,8.1,88.8,0,7.0,1031.0,100.0,1.0,4,0,2019,2,28,3,3,0,7.0,0.0,2,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.09121621621518901
44.7,30.9,82.1,2,16.0,1019.0,100.0,1.0,0,0,2019,8,30,8,4,3,16.0,0.0,4,1,2,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.3763702801415789
39.4,5.7,90.0,2,29.0,1017.0,55.0,1.0,1,0,2018,8,4,9,5,0,19.0,10.0,4,1,2,0,1,0,0,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.06333333333262962
43.0,0.0,82.0,0,13.0,1017.0,100.0,3.0,3,0,2019,9,9,4,0,0,13.0,0.0,3,0,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0
43.0,0.0,88.8,0,16.0,1018.0,100.0,1.0,0,0,2018,9,15,6,5,0,16.0,0.0,4,0,0,0,0,0,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.0
38.2,0.7,71.6,2,16.0,1016.0,100.0,2.0,0,0,2019,6,29,7,5,0,16.0,0.0,4,1,1,0,0,0,0,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.009776536312712619
36.3,1.6,69.9,0,11.0,1017.0,71.0,5.0,0,0,2019,6,12,3,2,0,5.9,5.1,2,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.022889842632004435
41.4,83.3,71.4,2,15.0,1017.0,67.0,7.0,2,0,2019,5,17,18,4,4,8.9,6.1,2,1,2,0,0,2,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.1666666666503267
39.7,0.0,88.0,0,16.0,1012.0,100.0,1.0,0,0,2019,7,4,4,3,0,16.0,0.0,4,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.0
32.5,19.1,96.6,2,21.0,1018.0,93.0,3.0,3,0,2019,7,5,12,4,1,19.8,1.2,4,0,0,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.1977225672857379
37.5,5.7,89.6,2,18.0,1016.0,93.0,1.0,3,0,2019,7,7,9,6,0,16.8,1.2,4,1,2,0,0,0,0,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.06361607142786144
38.8,0.0,87.3,0,2.0,1031.0,88.0,0.0,1,0,2019,2,4,0,0,0,0.2,1.8,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0
39.6,3.4,87.2,0,18.0,1014.0,100.0,2.0,3,0,2019,7,8,1,0,0,18.0,0.0,4,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.03899082568762625
35.7,66.8,76.3,2,17.0,1022.0,72.0,5.0,2,0,2019,6,15,18,5,2,11.9,5.1,3,1,2,0,0,2,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.8754914809845937
36.4,11.2,92.0,2,9.0,1023.0,58.0,5.0,1,0,2019,2,16,10,5,1,1.2,7.8,1,0,0,0,1,1,1,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.12173913043345934
35.5,64.0,89.4,2,27.0,1015.0,39.0,3.0,0,0,2019,7,10,11,2,3,11.9,15.1,3,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.7158836688957954
36.8,1.5,70.0,1,16.0,1017.0,72.0,8.0,0,0,2019,6,11,20,1,0,10.9,5.1,3,1,1,0,0,2,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.021428571428265306
45.6,5.0,87.5,0,18.0,1013.0,83.0,0.0,1,0,2018,8,2,1,3,0,15.1,2.9,4,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.05714285714220408
35.0,6.7,73.6,0,14.0,1019.0,82.0,4.0,4,0,2019,5,7,0,1,0,11.0,3.0,3,0,0,0,1,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.09103260869441532
37.4,37.9,89.3,2,20.0,1004.0,72.0,8.0,1,0,2018,10,10,14,2,2,14.8,5.2,3,0,0,0,0,1,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.4244120940601969
48.0,0.0,86.5,0,17.0,1020.0,88.0,0.0,1,0,2018,10,22,0,0,0,15.0,2.0,3,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0
42.5,0.8,62.2,2,16.0,1021.0,63.0,3.0,0,0,2019,5,25,8,5,0,9.0,7.0,2,1,2,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.012861736334198366
45.9,8.1,76.1,0,20.0,1014.0,73.0,0.0,1,0,2018,8,20,23,0,1,15.0,5.0,3,0,0,0,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.10643889618782604
43.4,1.7,85.4,0,17.0,1018.0,100.0,1.0,3,0,2019,8,17,3,5,0,17.0,0.0,4,0,0,0,1,0,0,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.019906323184778613
42.4,104.3,86.6,2,25.0,1016.0,48.0,5.0,1,0,2018,8,17,17,4,4,13.2,11.8,3,1,1,0,0,2,0,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1.2043879907482171
45.6,12.3,76.4,0,17.0,1017.0,93.0,1.0,0,0,2019,8,22,3,3,1,15.8,1.2,4,0,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.1609947643957985
40.7,78.9,84.9,2,22.0,1015.0,77.0,2.0,3,0,2019,7,8,16,0,4,17.8,4.2,4,0,0,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.929328621897181
39.9,15.0,75.2,2,17.0,1015.0,72.0,5.0,2,0,2019,6,4,13,1,1,11.9,5.1,3,0,0,0,0,1,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.19946808510373046
42.0,41.9,81.9,0,11.0,1009.0,87.0,3.0,0,3,2018,11,21,17,2,3,8.9,2.1,2,1,1,0,0,2,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.5115995115932649
41.2,32.3,83.8,2,14.0,1013.0,76.0,5.0,2,0,2018,11,23,14,4,3,9.8,4.2,2,0,0,0,0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3854415274417011
33.2,23.1,78.2,2,23.0,1022.0,33.0,4.0,0,0,2019,5,29,11,2,2,5.9,17.1,2,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.2953964194335627
46.6,102.6,78.0,2,11.0,986.0,96.0,1.0,3,0,2018,11,19,9,0,4,10.4,0.6,3,1,2,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.5000000000000004,0.8660254037844384,1.3153846153677513
40.0,0.8,80.7,0,16.0,1017.0,100.0,1.0,0,0,2019,7,26,5,4,0,16.0,0.0,4,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.009913258983768113
43.3,0.0,71.3,2,15.0,1012.0,100.0,4.0,0,1,2019,6,23,8,6,0,15.0,0.0,3,1,2,0,1,0,0,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0
40.8,58.9,82.2,2,19.0,1017.0,72.0,8.0,3,0,2018,10,12,9,4,3,13.8,5.2,3,1,2,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.7165450121567329
40.1,2.3,68.4,0,14.0,1013.0,67.0,3.0,0,0,2019,6,18,0,1,1,8.0,6.0,2,0,0,0,0,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.03362573099366044
